failure,smart_1_normalized,smart_1_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_12_normalized,smart_12_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw
0,82.0,164975464.0,89.0,0.0,100.0,10.0,100.0,0.0,90.0,997928770.0,84.0,14783.0,100.0,0.0,100.0,10.0,100.0,191.0,100.0,802.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0
0,83.0,215894032.0,99.0,0.0,100.0,2.0,100.0,0.0,90.0,956315134.0,90.0,9172.0,100.0,0.0,100.0,1.0,100.0,132.0,97.0,6622.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0
0,83.0,190133288.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,598623496.0,86.0,13111.0,100.0,0.0,100.0,4.0,100.0,185.0,100.0,1054.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0
0,84.0,235206528.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,649827036.0,84.0,14430.0,100.0,0.0,100.0,8.0,100.0,218.0,100.0,1070.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0
1,81.0,140460904.0,97.0,0.0,100.0,3.0,100.0,88.0,89.0,873454608.0,89.0,9680.0,100.0,0.0,100.0,2.0,100.0,115.0,97.0,6864.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0
0,79.0,89058080.0,92.0,0.0,100.0,6.0,100.0,0.0,93.0,1911502334.0,76.0,21174.0,100.0,0.0,100.0,6.0,100.0,47.0,95.0,11091.0,44.0,44.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,454.0,100.0,8.0,100.0,0.0,100.0,0.0,97.0,27115.0,100.0,0.0,100.0,8.0,100.0,407.0,100.0,407.0,206.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0
0,118.0,167844904.0,91.0,0.0,100.0,8.0,100.0,0.0,87.0,632694082.0,63.0,33284.0,100.0,0.0,100.0,8.0,100.0,0.0,98.0,4653.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0
1,76.0,153953496.0,95.0,0.0,100.0,4.0,75.0,34240.0,88.0,696675025.0,96.0,4103.0,100.0,0.0,100.0,4.0,100.0,31.0,100.0,734.0,35.0,35.0,100.0,16.0,100.0,16.0,200.0,0.0
0,78.0,59907872.0,98.0,0.0,100.0,2.0,100.0,0.0,75.0,30425819.0,100.0,319.0,100.0,0.0,100.0,2.0,100.0,1.0,100.0,231.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0
0,83.0,184259864.0,89.0,0.0,100.0,13.0,100.0,0.0,89.0,788181280.0,79.0,19183.0,100.0,0.0,100.0,12.0,100.0,262.0,100.0,1783.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,7882.0,100.0,1.0,100.0,0.0,100.0,0.0,97.0,1274.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,8.0,100.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0
0,77.0,50320256.0,99.0,0.0,100.0,2.0,100.0,0.0,67.0,4839641.0,90.0,9172.0,100.0,0.0,100.0,1.0,100.0,126.0,97.0,6714.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0
0,114.0,62144368.0,91.0,0.0,100.0,14.0,100.0,0.0,88.0,716333722.0,62.0,34117.0,100.0,0.0,100.0,14.0,100.0,0.0,97.0,7392.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,0.0,100.0,5332.0,100.0,0.0,100.0,1.0,100.0,189.0,100.0,189.0,162.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0
0,75.0,31653264.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,637339092.0,86.0,12494.0,100.0,0.0,100.0,7.0,100.0,160.0,99.0,2543.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0
0,82.0,177119872.0,91.0,0.0,100.0,7.0,100.0,0.0,92.0,1471385943.0,77.0,20524.0,100.0,0.0,100.0,7.0,100.0,29.0,93.0,14276.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0
0,83.0,208240552.0,89.0,0.0,100.0,21.0,100.0,0.0,89.0,757987893.0,86.0,12764.0,100.0,0.0,100.0,21.0,100.0,190.0,100.0,779.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0
0,78.0,57783000.0,95.0,0.0,100.0,4.0,100.0,32.0,91.0,1374949443.0,77.0,20680.0,100.0,0.0,100.0,4.0,100.0,2.0,85.0,31126.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0
0,118.0,179963560.0,92.0,0.0,100.0,12.0,100.0,0.0,88.0,699970118.0,62.0,34120.0,100.0,0.0,100.0,12.0,100.0,0.0,97.0,7108.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0
0,82.0,165244736.0,89.0,0.0,100.0,12.0,100.0,0.0,69.0,8772547.0,84.0,14440.0,100.0,0.0,100.0,12.0,100.0,191.0,100.0,1063.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,441.0,100.0,6.0,100.0,0.0,100.0,0.0,97.0,24522.0,100.0,0.0,100.0,5.0,100.0,468.0,100.0,468.0,222.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0
1,100.0,3.0,95.0,1806.0,100.0,18.0,252.0,0.0,252.0,0.0,100.0,18730.0,252.0,0.0,100.0,18.0,100.0,9.0,0.0,0.0,64.0,24.0,252.0,0.0,252.0,0.0,200.0,0.0
0,82.0,160276888.0,91.0,0.0,100.0,10.0,100.0,0.0,87.0,521790492.0,78.0,20035.0,100.0,0.0,100.0,9.0,100.0,269.0,100.0,1020.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0
1,73.0,17974352.0,92.0,0.0,100.0,6.0,95.0,21152.0,90.0,938415905.0,82.0,16325.0,100.0,0.0,100.0,5.0,100.0,276.0,100.0,918.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0
1,74.0,24313768.0,97.0,0.0,100.0,3.0,100.0,0.0,80.0,90944388.0,100.0,690.0,100.0,0.0,100.0,3.0,100.0,2.0,100.0,281.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,442.0,100.0,9.0,100.0,0.0,100.0,0.0,97.0,25534.0,100.0,0.0,100.0,9.0,100.0,315.0,100.0,315.0,230.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0
0,117.0,161524824.0,92.0,0.0,100.0,11.0,100.0,0.0,77.0,53045670.0,58.0,37098.0,100.0,0.0,100.0,11.0,100.0,1.0,96.0,9072.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0
0,75.0,34243808.0,95.0,0.0,100.0,3.0,100.0,0.0,89.0,864622679.0,66.0,29976.0,100.0,0.0,100.0,3.0,100.0,4.0,95.0,11461.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0
0,81.0,134198528.0,91.0,0.0,100.0,7.0,100.0,16.0,86.0,400037743.0,88.0,10596.0,100.0,0.0,100.0,7.0,100.0,131.0,100.0,1261.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0
1,76.0,39458440.0,96.0,0.0,100.0,3.0,94.0,25664.0,84.0,232686573.0,89.0,10405.0,100.0,0.0,100.0,3.0,100.0,125.0,100.0,1624.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0
0,83.0,220437232.0,94.0,0.0,100.0,3.0,100.0,0.0,96.0,3934177354.0,66.0,30190.0,100.0,0.0,100.0,3.0,100.0,2.0,85.0,30939.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0
0,82.0,149743152.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,212779807.0,99.0,1638.0,100.0,0.0,100.0,1.0,100.0,2.0,100.0,703.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,99.0,9971.0,100.0,0.0,100.0,2.0,100.0,471.0,100.0,471.0,162.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0
0,114.0,83619376.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,660618046.0,62.0,33769.0,100.0,0.0,100.0,5.0,100.0,0.0,72.0,57607.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,99.0,13107.0,100.0,0.0,100.0,6.0,100.0,813.0,100.0,813.0,222.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0
0,82.0,175532040.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,134110938.0,99.0,919.0,100.0,0.0,100.0,2.0,100.0,3.0,100.0,165.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0
0,117.0,161727488.0,91.0,0.0,100.0,13.0,100.0,0.0,75.0,37809647.0,59.0,36595.0,100.0,0.0,100.0,13.0,100.0,0.0,96.0,8686.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0
0,75.0,30462200.0,85.0,0.0,100.0,14.0,100.0,0.0,95.0,2929687534.0,64.0,31584.0,100.0,0.0,100.0,14.0,100.0,78.0,100.0,367.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0
1,83.0,216198392.0,89.0,0.0,100.0,19.0,100.0,272.0,72.0,16499017.0,80.0,17617.0,100.0,0.0,100.0,18.0,100.0,315.0,100.0,964.0,23.0,23.0,100.0,8.0,100.0,8.0,200.0,0.0
0,114.0,61379376.0,91.0,0.0,100.0,14.0,100.0,0.0,88.0,770301516.0,63.0,33279.0,100.0,0.0,100.0,14.0,100.0,0.0,99.0,3012.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0
0,120.0,238042144.0,91.0,0.0,100.0,14.0,100.0,0.0,90.0,982364316.0,58.0,37103.0,100.0,0.0,100.0,14.0,100.0,0.0,96.0,9109.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0
0,83.0,185311192.0,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2207058.0,100.0,548.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,1482.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0
0,117.0,124574824.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,4925506593.0,62.0,33787.0,100.0,0.0,100.0,12.0,100.0,0.0,73.0,54346.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0
1,77.0,46768770.0,98.0,0.0,100.0,2.0,100.0,0.0,77.0,53455277.0,99.0,982.0,100.0,0.0,100.0,2.0,100.0,18.0,100.0,48.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,6.0
0,80.0,111942920.0,89.0,0.0,100.0,11.0,100.0,0.0,85.0,342035774.0,88.0,10597.0,100.0,0.0,100.0,11.0,100.0,159.0,100.0,1311.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0
0,82.0,161428856.0,92.0,0.0,100.0,6.0,100.0,0.0,89.0,802777162.0,84.0,14435.0,100.0,0.0,100.0,6.0,100.0,179.0,100.0,743.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0
1,100.0,0.0,100.0,1441.0,100.0,12.0,100.0,0.0,100.0,0.0,48.0,21041.0,100.0,0.0,100.0,12.0,100.0,3.0,100.0,3870.0,100.0,36.0,100.0,8.0,100.0,0.0,200.0,0.0
1,83.0,204900216.0,92.0,0.0,100.0,4.0,100.0,0.0,94.0,2613951170.0,68.0,28515.0,100.0,0.0,100.0,3.0,100.0,1.0,89.0,23297.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,146.0,520.0,100.0,10.0,100.0,0.0,100.0,0.0,97.0,25177.0,100.0,0.0,100.0,10.0,100.0,337.0,100.0,337.0,240.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0
0,78.0,66505152.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,664149979.0,86.0,12743.0,100.0,0.0,100.0,3.0,100.0,194.0,100.0,621.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0
1,117.0,118184048.0,91.0,0.0,100.0,13.0,100.0,416.0,89.0,845523966.0,60.0,35892.0,100.0,0.0,100.0,12.0,100.0,0.0,98.0,5129.0,27.0,27.0,100.0,56.0,100.0,56.0,200.0,0.0
1,100.0,0.0,100.0,8048.0,100.0,1.0,100.0,0.0,100.0,0.0,97.0,1565.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,8.0,100.0,20.0,100.0,2.0,100.0,0.0,200.0,0.0
0,80.0,103610824.0,91.0,0.0,100.0,7.0,100.0,0.0,93.0,2041336139.0,76.0,21174.0,100.0,0.0,100.0,7.0,100.0,52.0,95.0,10088.0,39.0,39.0,100.0,8.0,100.0,8.0,200.0,0.0
0,119.0,230157896.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,612823736.0,62.0,33290.0,100.0,0.0,100.0,4.0,100.0,0.0,99.0,3942.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0
0,81.0,115948040.0,91.0,0.0,100.0,7.0,100.0,24.0,91.0,1191830488.0,76.0,21686.0,100.0,0.0,100.0,7.0,100.0,6.0,90.0,21064.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0
1,82.0,156982744.0,99.0,0.0,100.0,1.0,100.0,0.0,86.0,401581139.0,97.0,2979.0,100.0,0.0,100.0,1.0,100.0,13.0,100.0,672.0,27.0,27.0,100.0,360.0,100.0,360.0,200.0,0.0
0,116.0,115632376.0,91.0,0.0,100.0,8.0,100.0,0.0,88.0,672714336.0,63.0,33285.0,100.0,0.0,100.0,8.0,100.0,0.0,98.0,4374.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0
0,77.0,48900960.0,91.0,0.0,100.0,9.0,100.0,0.0,90.0,929745461.0,80.0,18026.0,100.0,0.0,100.0,7.0,100.0,325.0,100.0,809.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0
0,83.0,210064242.0,94.0,0.0,100.0,6.0,100.0,0.0,90.0,945066796.0,79.0,19018.0,100.0,0.0,100.0,4.0,100.0,258.0,99.0,3269.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0
1,71.0,13382376.0,94.0,0.0,100.0,5.0,100.0,728.0,89.0,752996030.0,82.0,16195.0,100.0,0.0,100.0,4.0,100.0,302.0,100.0,868.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0
0,82.0,144931928.0,91.0,0.0,100.0,7.0,100.0,0.0,91.0,1162020284.0,77.0,20520.0,100.0,0.0,100.0,7.0,100.0,46.0,95.0,11490.0,44.0,44.0,100.0,0.0,100.0,0.0,200.0,0.0
1,74.0,74294312.0,89.0,0.0,100.0,18.0,95.0,22000.0,89.0,815722876.0,76.0,21480.0,100.0,0.0,100.0,16.0,100.0,298.0,100.0,1227.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,444.0,100.0,9.0,100.0,0.0,100.0,0.0,97.0,25535.0,100.0,0.0,100.0,9.0,100.0,376.0,100.0,376.0,200.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,163.0,403.0,100.0,15.0,100.0,0.0,100.0,0.0,100.0,4670.0,100.0,0.0,100.0,15.0,100.0,188.0,100.0,188.0,181.0,33.0,100.0,0.0,100.0,0.0,200.0,10.0
0,100.0,0.0,100.0,1337.0,100.0,7.0,100.0,0.0,100.0,0.0,58.0,17104.0,100.0,0.0,100.0,7.0,100.0,0.0,97.0,30308.0,100.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0
1,108.0,18437224.0,91.0,0.0,100.0,8.0,100.0,0.0,84.0,270801349.0,53.0,41585.0,100.0,0.0,100.0,8.0,100.0,1.0,82.0,37124.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0
1,116.0,110240944.0,92.0,0.0,100.0,12.0,100.0,0.0,81.0,148585104.0,57.0,37801.0,100.0,0.0,100.0,12.0,100.0,0.0,94.0,12809.0,26.0,26.0,100.0,104.0,100.0,104.0,200.0,0.0
1,81.0,115347304.0,94.0,0.0,100.0,5.0,100.0,2520.0,89.0,720217812.0,85.0,13321.0,100.0,0.0,100.0,5.0,100.0,190.0,100.0,1074.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0
0,82.0,153845146.0,91.0,0.0,100.0,8.0,100.0,0.0,90.0,893209194.0,79.0,18754.0,100.0,0.0,100.0,6.0,100.0,307.0,99.0,3342.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0
1,100.0,0.0,100.0,7797.0,100.0,1.0,100.0,0.0,100.0,0.0,96.0,1655.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,81.0,100.0,22.0,100.0,1.0,100.0,0.0,200.0,0.0
0,68.0,5816208.0,89.0,0.0,100.0,9.0,100.0,0.0,88.0,638147155.0,84.0,14434.0,100.0,0.0,100.0,9.0,100.0,215.0,100.0,1062.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0
0,84.0,236672400.0,99.0,0.0,100.0,1.0,100.0,0.0,88.0,597286089.0,86.0,12743.0,100.0,0.0,100.0,1.0,100.0,183.0,100.0,683.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,0.0,99.0,9974.0,100.0,0.0,100.0,1.0,100.0,374.0,100.0,374.0,206.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0
0,115.0,84937216.0,91.0,0.0,100.0,12.0,100.0,0.0,87.0,649944685.0,62.0,33784.0,100.0,0.0,100.0,12.0,100.0,0.0,74.0,53615.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0
1,69.0,8764016.0,96.0,0.0,100.0,3.0,100.0,928.0,71.0,12659069.0,100.0,79.0,100.0,0.0,100.0,3.0,100.0,1.0,100.0,20.0,46.0,46.0,100.0,0.0,100.0,0.0,200.0,0.0
1,71.0,94672616.0,95.0,0.0,100.0,4.0,98.0,8040.0,93.0,1919250296.0,77.0,20809.0,100.0,0.0,100.0,4.0,100.0,42.0,95.0,10325.0,42.0,42.0,100.0,8.0,100.0,8.0,200.0,2.0
0,80.0,97725104.0,92.0,0.0,100.0,7.0,100.0,0.0,84.0,232893018.0,79.0,18800.0,100.0,0.0,100.0,6.0,100.0,299.0,100.0,1095.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0
1,84.0,224417312.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,283144151.0,99.0,1748.0,100.0,0.0,100.0,3.0,100.0,5.0,100.0,208.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,443.0,100.0,10.0,100.0,0.0,100.0,0.0,97.0,25673.0,100.0,0.0,100.0,10.0,100.0,316.0,100.0,316.0,176.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0
0,73.0,20667264.0,98.0,0.0,100.0,2.0,100.0,0.0,93.0,2191184749.0,76.0,21170.0,100.0,0.0,100.0,2.0,100.0,33.0,94.0,13949.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0
1,82.0,149337112.0,89.0,0.0,100.0,13.0,100.0,97.0,91.0,1204704506.0,77.0,20993.0,100.0,0.0,100.0,13.0,100.0,7.0,87.0,26199.0,44.0,44.0,100.0,0.0,100.0,0.0,200.0,0.0
0,82.0,144578752.0,96.0,0.0,100.0,3.0,100.0,0.0,91.0,1300632999.0,77.0,20420.0,100.0,0.0,100.0,3.0,100.0,6.0,86.0,28372.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,99.0,9980.0,100.0,0.0,100.0,2.0,100.0,372.0,100.0,372.0,171.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0
0,115.0,96455048.0,92.0,0.0,100.0,9.0,100.0,0.0,89.0,842440059.0,61.0,34405.0,100.0,0.0,100.0,8.0,100.0,0.0,99.0,2601.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0
0,115.0,97593328.0,93.0,0.0,100.0,13.0,100.0,0.0,85.0,343772140.0,50.0,44340.0,100.0,0.0,100.0,12.0,100.0,0.0,90.0,20009.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0
0,117.0,146485136.0,95.0,0.0,100.0,5.0,100.0,0.0,77.0,56248862.0,54.0,40564.0,100.0,0.0,100.0,5.0,100.0,0.0,80.0,40308.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0
0,82.0,164369800.0,90.0,0.0,100.0,5.0,100.0,0.0,96.0,3991051338.0,66.0,30182.0,100.0,0.0,100.0,5.0,100.0,2.0,85.0,31832.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0
0,75.0,30651984.0,91.0,0.0,100.0,7.0,100.0,0.0,75.0,28698483.0,84.0,14777.0,100.0,0.0,100.0,7.0,100.0,187.0,100.0,724.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0
0,83.0,190063896.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,134744070.0,99.0,910.0,100.0,0.0,100.0,3.0,100.0,3.0,100.0,165.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0
0,83.0,208697584.0,96.0,0.0,100.0,3.0,100.0,0.0,93.0,1822581431.0,76.0,21796.0,100.0,0.0,100.0,3.0,100.0,66.0,97.0,7908.0,41.0,41.0,100.0,0.0,100.0,0.0,200.0,0.0
0,83.0,182870232.0,90.0,0.0,100.0,10.0,100.0,0.0,84.0,237526661.0,81.0,17056.0,100.0,0.0,100.0,9.0,100.0,285.0,100.0,957.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0
1,100.0,0.0,100.0,8126.0,100.0,4.0,100.0,0.0,100.0,0.0,72.0,11410.0,100.0,0.0,100.0,3.0,100.0,2.0,100.0,91.0,100.0,17.0,100.0,1.0,100.0,0.0,200.0,0.0
1,70.0,205169648.0,95.0,0.0,100.0,4.0,97.0,11888.0,92.0,1727879874.0,75.0,22408.0,100.0,0.0,100.0,4.0,100.0,3.0,84.0,33487.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,0.0,100.0,2.0,100.0,79.0,100.0,0.0,96.0,31096.0,100.0,0.0,100.0,2.0,100.0,375.0,100.0,375.0,187.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0
0,83.0,200309976.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,353845760.0,98.0,2018.0,100.0,0.0,100.0,3.0,100.0,8.0,100.0,149.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0
1,200.0,268.0,152.0,1358.0,100.0,174.0,200.0,0.0,200.0,0.0,52.0,35723.0,100.0,0.0,100.0,19.0,200.0,14.0,195.0,15014.0,111.0,32.0,200.0,1.0,100.0,0.0,200.0,0.0
0,71.0,13481736.0,88.0,0.0,100.0,6.0,100.0,0.0,95.0,3167673917.0,66.0,30179.0,100.0,0.0,100.0,6.0,100.0,65.0,100.0,299.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,125.0,556.0,100.0,29.0,100.0,0.0,100.0,0.0,94.0,48669.0,100.0,0.0,100.0,29.0,100.0,518.0,100.0,518.0,253.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0
0,117.0,162984112.0,91.0,0.0,100.0,17.0,100.0,0.0,89.0,869485270.0,60.0,35462.0,100.0,0.0,100.0,17.0,100.0,0.0,83.0,34354.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0
0,82.0,165339776.0,91.0,0.0,100.0,7.0,100.0,0.0,93.0,2204955231.0,74.0,23416.0,100.0,0.0,100.0,7.0,100.0,9.0,83.0,35177.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0
0,64.0,2772144.0,91.0,0.0,100.0,7.0,100.0,0.0,84.0,251806663.0,82.0,16592.0,100.0,0.0,100.0,6.0,100.0,299.0,100.0,926.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0
1,83.0,207448280.0,92.0,0.0,100.0,7.0,99.0,4056.0,82.0,143705107.0,78.0,19425.0,100.0,0.0,100.0,5.0,100.0,293.0,99.0,3636.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0
0,83.0,183409768.0,96.0,0.0,100.0,3.0,100.0,0.0,93.0,1838211797.0,76.0,21794.0,100.0,0.0,100.0,3.0,100.0,73.0,96.0,9949.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0
1,70.0,81414104.0,84.0,0.0,100.0,10.0,100.0,72.0,95.0,3333537251.0,68.0,28801.0,100.0,0.0,100.0,10.0,100.0,1.0,88.0,25083.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,440.0,100.0,8.0,100.0,0.0,100.0,0.0,97.0,25154.0,100.0,0.0,100.0,8.0,100.0,308.0,100.0,308.0,181.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0
0,79.0,79270320.0,89.0,0.0,100.0,13.0,100.0,0.0,89.0,790449117.0,83.0,15121.0,100.0,0.0,100.0,13.0,100.0,196.0,100.0,785.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0
1,114.0,76915936.0,92.0,0.0,100.0,16.0,100.0,0.0,75.0,34237506.0,58.0,37125.0,100.0,0.0,100.0,16.0,100.0,0.0,97.0,7083.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0
1,84.0,242730440.0,99.0,0.0,100.0,1.0,100.0,0.0,67.0,5424014.0,100.0,31.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,6.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0
0,80.0,105540680.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,497115106.0,91.0,8044.0,100.0,0.0,100.0,8.0,100.0,147.0,99.0,3146.0,33.0,33.0,100.0,8.0,100.0,8.0,200.0,0.0
0,83.0,209663248.0,92.0,0.0,100.0,4.0,100.0,0.0,88.0,698110556.0,65.0,30816.0,100.0,0.0,100.0,4.0,100.0,1.0,95.0,10097.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0
0,76.0,41817816.0,86.0,0.0,100.0,7.0,100.0,8.0,93.0,2076790816.0,70.0,27077.0,100.0,0.0,100.0,7.0,100.0,3.0,86.0,28811.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0
0,114.0,82057416.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,695391203.0,62.0,33758.0,100.0,0.0,100.0,4.0,100.0,0.0,73.0,54787.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0
0,114.0,79556408.0,91.0,0.0,100.0,9.0,100.0,0.0,88.0,697622318.0,62.0,33790.0,100.0,0.0,100.0,9.0,100.0,0.0,73.0,54274.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0
0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,0.0,100.0,3452.0,100.0,0.0,100.0,1.0,100.0,120.0,100.0,120.0,253.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0
